"","tenure.0.5","tenure.18","tenure.6.17","InternetService.DSL","InternetService.Fiber.optic","InternetService.No","OnlineSecurity.No","OnlineSecurity.No.internet.service","OnlineSecurity.Yes","OnlineBackup.No","OnlineBackup.No.internet.service","OnlineBackup.Yes","DeviceProtection.No","DeviceProtection.No.internet.service","DeviceProtection.Yes","TechSupport.No","TechSupport.No.internet.service","TechSupport.Yes","StreamingTV.No","StreamingTV.No.internet.service","StreamingTV.Yes","StreamingMovies.No","StreamingMovies.No.internet.service","StreamingMovies.Yes","Contract.Month.to.month","Contract.One.year","Contract.Two.year","PaymentMethod.Bank.transfer.(automatic)","PaymentMethod.Credit.card.(automatic)","PaymentMethod.Electronic.check","PaymentMethod.Mailed.check","Partner","Dependents","PaperlessBilling","MonthlyCharges","TotalCharges","tenure.cont","target"
"4592",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,-1.44771100953046,-1.07842042245863,-0.910896636504882,"No"
"4593",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,-1.34801026827667,-0.281221671539394,0.269910074057524,"No"
"4594",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.4776212319066,-1.03051978936215,-0.870179163726868,"No"
"4595",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1.26414915257263,0.344782141388012,-0.463004435946728,"Yes"
"4596",0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0.682561495258856,1.25775838285756,1.45071678461993,"No"
"4597",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0.825465891055955,0.138513413806091,-0.58515685428077,"No"
"4598",0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1.16943344838153,-0.60429771845405,-1.07376652761694,"Yes"
"4599",0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.282874015882011,-0.241510295041739,-0.58515685428077,"No"
"4600",0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,-0.459011992097041,0.526555757825528,0.799237220171706,"No"
"4601",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1.69784737702662,1.4386454005503,0.962107111283762,"No"
"4602",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1.29239769592787,1.09322576275526,0.514214910725608,"No"
"4603",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,-1.2848664654826,0.197193064893138,1.40999931184192,"No"
"4604",1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,-0.985764241721231,-1.41295807765142,-1.19591894595098,"No"
"4605",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1.14118490502629,1.42648169617056,1.32856436628589,"No"
"4606",0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0.0826953687152188,0.977969960555561,1.24712942072986,"No"
"4607",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,-1.32142340394232,-0.932096162668,-0.870179163726868,"No"
"4608",1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,-0.173203200502842,-1.60164795907038,-1.27735389150701,"No"
"4609",0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0.43330964212438,0.998705132374924,0.921389638505748,"No"
"4610",0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,-0.321092633362631,0.0556947047550365,-0.300134544834672,"No"
"4611",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1.76265285884158,1.75969862652502,1.61358667573199,"Yes"
"4612",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,-1.34967194729757,0.204788767070598,1.61358667573199,"No"
"4613",0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.648443400479242,0.630518404712917,1.32856436628589,"No"
"4614",0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.489806728834862,1.00947958306829,0.880672165727734,"Yes"
"4615",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,-1.47928291092749,-1.27047726865088,-1.03304905483892,"No"
"4616",0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-0.000388582329606273,1.10541010275124,1.61358667573199,"No"
"4617",0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.337709423571596,-0.138227145514035,-0.463004435946728,"No"
"4618",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,-1.46432779973942,-1.72814678210321,-1.23663641872899,"No"
"4619",1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.996618830208294,-0.752466617723868,-1.15520147317297,"No"
"4620",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0.494791765897551,-1.01996991781021,-1.19591894595098,"Yes"
"4621",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1.69618569800572,1.71061242713964,1.61358667573199,"No"
"4622",0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-0.508862362723936,-0.909101403218053,-1.07376652761694,"No"
"4623",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.632711124631961,1.00056065740724,0.799237220171706,"No"
"4624",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1.01655897845905,1.40692169288138,1.49143425739794,"No"
"4625",0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.994957151187398,-0.41954668969812,-0.99233158206091,"Yes"
"4626",0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.308683715557143,-0.549680630669386,-0.99233158206091,"No"
"4627",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.825465891055955,1.25369948991985,1.24712942072986,"No"
"4628",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1.72277256234007,1.51782295581104,1.12497700239582,"No"
"4629",0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.351002855738768,-0.463500580436762,-0.829461690948854,"No"
"4630",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,-1.51085481232453,-0.969095406255004,-0.78874421817084,"No"
"4631",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.00958149179577264,0.0355733759878811,-0.422286963168714,"No"
"4632",1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.921843274267952,-0.713894631597183,-1.11448400039495,"Yes"
"4633",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,-1.50586977526184,-1.92210458625434,-1.27735389150701,"Yes"
"4634",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,-1.35299530533936,0.174212845659187,1.61358667573199,"No"
"4635",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.52913328155439,-1.63884703492864,-1.23663641872899,"No"
"4636",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,-1.48260626896929,-0.388255329329716,0.310627546835538,"No"
"4637",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,-1.48759130603197,-0.321610071922083,0.473497437947594,"No"
"4638",0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0.207321295282456,1.1489202263996,1.57286920295397,"No"
"4639",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.358534086184038,-1.2100892792232,-1.23663641872899,"Yes"
"4640",0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.958400212727675,0.454994550244675,-0.259417072056658,"No"
"4641",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0.174087714864526,-1.54677654592393,-1.27735389150701,"Yes"
"4642",1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-1.34136355219308,-1.86496187183613,-1.27735389150701,"No"
"4643",0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0.33360890087059,1.10868927345366,1.32856436628589,"Yes"
"4644",1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0162282078793587,-1.10583207793236,-1.19591894595098,"No"
"4645",0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,-0.472305424264213,-0.539088839553225,-0.78874421817084,"No"
"4646",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1.31732288124132,0.768924148095174,0.0256052373894397,"Yes"
"4647",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.197351221157077,-1.54332221119611,-1.27735389150701,"No"
"4648",1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,-0.648443400479242,-1.23942285798047,-1.15520147317297,"No"
"4649",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.184057788989905,-1.27149375543691,-1.23663641872899,"No"
"4650",0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1.4685356721429,1.64461762240918,1.61358667573199,"No"
"4651",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,-1.27323471233633,-0.283428603565784,0.188475128501496,"No"
"4652",0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.712471717634993,-0.0510245262727731,-0.707309272614812,"Yes"
"4653",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,-1.49922305917825,-0.683015511879255,-0.3815694903907,"No"
"4654",0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,-0.450703596992558,0.103845209044483,-0.0965471809446023,"Yes"
"4655",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,-1.51916320742901,-0.401207944748395,0.392062492391566,"No"
"4656",0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.331947221849694,0.410860542665427,-0.0151122353885743,"No"
"4657",0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0.36684248128852,0.129942162297554,-0.422286963168714,"No"
"4658",0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,-1.31810004590053,-0.156052833521779,0.392062492391566,"No"
"4659",0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.675030264813586,-0.825348243093382,-0.99233158206091,"No"
"4660",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1.31399952319953,1.46498590627949,1.32856436628589,"No"
"4661",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-1.50420809624094,-1.79560440893514,-1.23663641872899,"Yes"
"4662",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0.805525742805197,1.39152417119641,1.53215173017596,"No"
"4663",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,-1.48260626896929,-0.739386761748394,-0.422286963168714,"No"
"4664",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.336932258912384,-0.897566442599155,-1.15520147317297,"Yes"
"4665",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.336932258912384,-1.26241044009424,-1.23663641872899,"Yes"
"4666",0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,-0.950868982282405,0.465790059568072,1.40999931184192,"No"
"4667",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,-1.51417817036632,-0.621221432770788,-0.300134544834672,"No"
"4668",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,-1.51251649134542,-0.816807944059874,-0.503721908724742,"No"
"4669",1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,-0.118367792813258,-1.32659308523011,-1.23663641872899,"No"
"4670",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.47263619484391,-0.191682630276396,0.758519747393692,"No"
"4671",0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,-0.987425920742128,0.132415422401728,0.554932383503622,"No"
"4672",0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1.17940352250691,0.449136653767341,-0.300134544834672,"Yes"
"4673",0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,-0.689985376001654,-0.492209136510306,-0.78874421817084,"No"
"4674",0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1.26414915257263,0.543090876584803,-0.300134544834672,"Yes"
"4675",0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,-0.478952140347799,-0.0420929454234917,-0.259417072056658,"No"
"4676",0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.17109512740243,0.972664746200621,0.43277996516958,"Yes"
"4677",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,-1.48759130603197,-0.813533656866972,-0.544439381502756,"No"
"4678",0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1.16611009033974,-0.226823951241849,-0.910896636504882,"Yes"
"4679",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0.978340360978433,-1.14227254296706,-1.23663641872899,"Yes"
"4680",0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0.719118433718579,1.35011342329846,1.61358667573199,"No"
"4681",0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,-0.211421817983462,-0.244998312632157,-0.58515685428077,"No"
"4682",0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.634372803652857,-0.377703323810355,-0.951614109282896,"Yes"
"4683",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.782262236512646,0.477519984597836,-0.218699599278644,"Yes"
"4684",0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.97501700293664,0.425584760660024,-0.340852017612686,"No"
"4685",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1.30569112809504,1.55147925771552,1.49143425739794,"Yes"
"4686",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1.466873993122,1.11593314946628,0.554932383503622,"No"
"4687",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1.41702362249511,1.62588950755256,1.61358667573199,"No"
"4688",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0.994957151187398,0.265069263964309,-0.422286963168714,"Yes"
"4689",0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0.867007866578367,1.42204065976305,1.53215173017596,"No"
"4690",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-1.49091466407377,-1.61380240476928,-1.23663641872899,"No"
"4691",0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0.0544468253599785,0.308611676279634,-0.0558297081665883,"No"
"4692",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1.19269695467408,1.28203200301558,0.962107111283762,"Yes"
"4693",0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1.19435863369498,0.0845341440762519,-0.666591799836798,"No"
"4694",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,-1.30148325569157,-0.0147203931613517,0.799237220171706,"No"
"4695",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,-1.49257634309466,-1.01949006738275,-0.78874421817084,"No"
"4696",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.46266612071853,-0.454534058532974,0.107040182945468,"No"
"4697",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1.03151408964712,1.27589123306344,1.0842595296178,"No"
"4698",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0.993295472166502,1.46863907399806,1.61358667573199,"No"
"4699",0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0.524701988273688,1.20022663090351,1.3692818390639,"Yes"
"4700",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1.39209843718166,1.18203918422194,0.677084801837664,"No"
"4701",1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,-0.628503252228484,-1.39623530661015,-1.23663641872899,"No"
"4702",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1.31566120222042,0.406730227982911,-0.463004435946728,"No"
"4703",0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-0.309460880216355,0.640640928513207,0.880672165727734,"No"
"4704",0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0.468204901563207,0.202906127665793,-0.340852017612686,"Yes"
"4705",1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-0.120029471834154,-1.59281020830786,-1.27735389150701,"No"
"4706",0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.471528259605,-0.663198789899138,-1.07376652761694,"No"
"4707",1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,-0.675030264813586,-1.69508768200718,-1.27735389150701,"Yes"
"4708",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1.47684406724738,1.20526526151759,0.677084801837664,"No"
"4709",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,-0.115044434771465,0.751511147914508,0.962107111283762,"No"
"4710",0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1.06640934908595,1.19114736946883,0.962107111283762,"No"
"4711",0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,-0.804641228443513,-1.08934851486787,-1.07376652761694,"No"
"4712",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.49423802211556,-0.542122350052743,-0.0151122353885743,"No"
"4713",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1.44527216585035,1.23295697619679,0.717802274615678,"No"
"4714",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1.33892470851297,1.34038027634789,1.04354205683979,"No"
"4715",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0.853714434411195,1.33188031389247,1.32856436628589,"No"
"4716",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0.719118433718579,1.2350274434899,1.28784689350787,"No"
"4717",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.0710636155689435,1.00947958306829,1.3692818390639,"No"
"4718",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1.52669443787428,1.02276469187786,0.22919260127951,"No"
"4719",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,-1.48759130603197,-0.760281428415604,-0.503721908724742,"No"
"4720",0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.669268063091684,0.670885489754482,0.147757655723482,"Yes"
"4721",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1.24088564628008,1.45880242941225,1.28784689350787,"No"
"4722",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-1.47928291092749,-1.9122161988597,-1.27735389150701,"Yes"
"4723",0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0.179072751927216,0.975754206180047,1.12497700239582,"No"
"4724",1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.318653789682522,-1.52570721207345,-1.27735389150701,"Yes"
